0.0	1.0	0.0	
0.05	0.9993751354044972	0.0006248645955028562	
0.1	0.99750216588717	0.002497834112829978	
0.15	0.994385959864799	0.005614040135200839	
0.2	0.9900346167404821	0.00996538325951766	
0.25	0.984459445013991	0.015540554986008474	
0.3	0.9776749317260889	0.022325068273910786	
0.35	0.9696987033253801	0.030301296674619446	
0.4	0.9605514780714138	0.039448521928585674	
0.45	0.9502570101120772	0.049742989887922216	
0.5	0.9388420253971143	0.061157974602885294	
0.55	0.9263361496127449	0.07366385038725448	
0.6	0.9127718283448011	0.08722817165519871	
0.65	0.8981842396994274	0.1018157603005723	
0.7	0.8826111996312024	0.1173888003687974	
0.75	0.8660930602483805	0.13390693975161932	
0.8	0.8486726013838815	0.15132739861611844	
0.85	0.8303949157385278	0.1696050842614718	
0.9	0.8113072879198795	0.1886927120801201	
0.95	0.7914590677157693	0.20854093228423046	
1.0	0.7709015379563094	0.2290984620436901	
1.05	0.7496877773316799	0.2503122226683196	
1.1	0.7278725185454188	0.2721274814545806	
1.15	0.705512002194232	0.2944879978057671	
1.2	0.6826638267754803	0.3173361732245186	
1.25	0.659386795232539	0.3406132047674603	
1.3	0.6357407584561229	0.3642592415438767	
1.35	0.6117864561664813	0.3882135438335181	
1.4	0.5875853556070537	0.4124146443929452	
1.45	0.5631994884848035	0.43680051151519506	
1.5	0.5386912865959818	0.4613087134040166	
1.55	0.5141234165785645	0.48587658342143414	
1.6	0.4895586142340328	0.5104413857659659	
1.65	0.465059518861568	0.5349404811384305	
1.7	0.4406885080470917	0.5593114919529064	
1.75	0.41650753334793117	0.5834924666520669	
1.8	0.3925779573112079	0.6074220426887901	
1.85	0.368960392260358	0.6310396077396403	
1.9	0.34571454127948154	0.6542854587205169	
1.95	0.3228990418195016	0.6771009581804969	
2.0	0.30057131234336293	0.6994286876566356	
2.05	0.2787874024197471	0.7212125975802516	
2.1	0.25760184666599173	0.7423981533340069	
2.15	0.23706752293109312	0.7629324770689055	
2.2	0.217235515098835	0.7827644849011636	
2.25	0.1981549808792257	0.8018450191207727	
2.3	0.17987302494353458	0.8201269750564643	
2.35	0.16243457774432396	0.8375654222556748	
2.4	0.14588228034695858	0.8541177196530403	
2.45	0.13025637558317513	0.8697436244168233	
2.5	0.1155946058204224	0.884405394179576	
2.55	0.10193211762286476	0.8980678823771336	
2.6	0.08930137356120631	0.9106986264387921	
2.65	0.07773207140888684	0.9222679285911117	
2.7	0.06725107094175922	0.9327489290582395	
2.75	0.05788232853713902	0.9421176714628597	
2.8	0.04964683974617926	0.9503531602538194	
2.85	0.042562589990927456	0.9574374100090711	
2.9	0.03664451351424371	0.9633554864857552	
2.95	0.03190446068707607	0.9680955393129226	
3.0	0.028351173753480792	0.9716488262465176	
3.05	0.02599027106933282	0.9740097289306658	
3.1	0.024824239865986204	0.9751757601340126	
3.15	0.02485243754530876	0.9751475624546904	
3.2	0.026071101487629467	0.9739288985123697	
3.25	0.028473367329298428	0.9715266326707007	
3.3	0.03204929564186755	0.9679507043581311	
3.35	0.03678590692045356	0.9632140930795451	
3.4	0.04266722476474078	0.9573327752352578	
3.45	0.04967432711241522	0.9503256728875835	
3.5	0.05778540536168333	0.9422145946383151	
3.55	0.06697583119700769	0.9330241688029903	
3.6	0.07721823091036852	0.9227817690896299	
3.65	0.08848256698931295	0.9115174330106858	
3.7	0.10073622672285167	0.8992637732771471	
3.75	0.11394411755697254	0.8860558824430262	
3.8	0.12806876891321559	0.8719312310867835	
3.85	0.14307044016644915	0.8569295598335501	
3.9	0.1589072344617402	0.8410927655382591	
3.95	0.1755352180350637	0.8244647819649358	
4.0	0.1929085446885714	0.8070914553114281	
4.05	0.21097958505826403	0.7890204149417357	
4.1	0.2296990603001981	0.7703009396998014	
4.15	0.24901617981081714	0.7509838201891824	
4.2	0.2688787825876347	0.7311212174123645	
4.25	0.2892334818283104	0.7107665181716885	
4.3	0.3100258123591478	0.6899741876408513	
4.35	0.33120038047819017	0.6687996195218089	
4.4	0.35270101579340285	0.6472989842065963	
4.45	0.3744709246328643	0.6255290753671351	
4.5	0.3964528446014694	0.6035471553985298	
4.55	0.4185891998573223	0.5814108001426768	
4.6	0.4408222566807694	0.5591777433192295	
4.65	0.46309427890987803	0.5369057210901214	
4.7	0.4853476828180697	0.5146523171819299	
4.75	0.5075251910125788	0.49247480898742074	
4.8	0.5295699849363922	0.47043001506360765	
4.85	0.5514258555613226	0.44857414443867677	
4.9	0.573037351865885	0.4269626481341147	
4.95	0.594349926698623	0.40565007330137687	
5.0	0.6153100796355353	0.38468992036446475	
5.05	0.635865496449171	0.3641345035508293	
5.1	0.6559651848168773	0.3440348151831228	
5.15	0.675559605906531	0.3244403940934692	
5.2	0.6946008014898574	0.3053991985101427	
5.25	0.7130425162461504	0.28695748375385	
5.3	0.7308403149327988	0.269159685067201	
5.35	0.7479516941135311	0.2520483058864685	
5.4	0.7643361881506265	0.23566381184937288	
5.45	0.7799554691835561	0.2200445308164433	
5.5	0.794773440833517	0.20522655916648272	
5.55	0.8087563253911244	0.19124367460887526	
5.6	0.8218727442630631	0.17812725573693675	
5.65	0.8340937914727405	0.16590620852725893	
5.7	0.8453931000298998	0.1546068999700991	
5.75	0.8557469010046478	0.14425309899535105	
5.8	0.8651340751624262	0.1348659248375725	
5.85	0.8735361970380126	0.12646380296198612	
5.9	0.8809375713486063	0.11906242865139217	
5.95	0.8873252616684055	0.11267473833159337	
6.0	0.8926891113096881	0.10731088869031062	
6.05	0.8970217563782504	0.10297824362174801	
6.1	0.9003186309939878	0.0996813690060108	
6.15	0.9025779646904065	0.09742203530959219	
6.2	0.9038007720298076	0.09619922797019098	
6.25	0.9039908344936998	0.09600916550629869	
6.3	0.9031546747306153	0.09684532526938307	
6.35	0.9013015232658224	0.09869847673417614	
6.4	0.8984432777993591	0.10155672220063926	
6.45	0.8945944552402983	0.10540554475970011	
6.5	0.8897721366460787	0.11022786335391986	
6.55	0.8839959052560737	0.11600409474392503	
6.6	0.8772877778281971	0.12271222217180136	
6.65	0.8696721295062362	0.13032787049376232	
6.7	0.8611756124636658	0.13882438753633308	
6.75	0.8518270685869053	0.14817293141309357	
6.8	0.8416574364772534	0.15834256352274537	
6.85	0.8306996530660404	0.16930034693395782	
6.9	0.8189885501518479	0.18101144984815026	
6.95	0.8065607461818952	0.19343925381810292	
7.0	0.7934545336118912	0.20654546638810728	
7.05	0.7797097621897345	0.2202902378102641	
7.1	0.765367718518439	0.23463228148155935	
7.15	0.7504710022625126	0.24952899773748557	
7.2	0.7350633993697497	0.2649366006302487	
7.25	0.7191897526869824	0.28081024731301585	
7.3	0.7028958303537991	0.297104169646199	
7.35	0.6862281923625378	0.3137718076374608	
7.4	0.669234055676069	0.3307659443239296	
7.45	0.6519611582969441	0.34803884170305466	
7.5	0.6344576226824348	0.36554237731756395	
7.55	0.6167718188998633	0.3832281811001353	
7.6	0.5989522279153825	0.40104777208461634	
7.65	0.581047305407074	0.4189526945929249	
7.7	0.5631053464898772	0.43689465351012174	
7.75	0.5451743517354657	0.4548256482645332	
7.8	0.5273018948647704	0.4726981051352285	
7.85	0.509534992484425	0.4904650075155741	
7.9	0.4919199762309895	0.5080800237690093	
7.95	0.4745023676784329	0.5254976323215658	
8.0	0.4573267563550059	0.5426732436449927	
8.05	0.4404366812053782	0.5595633187946204	
8.1	0.4238745158227322	0.5761254841772664	
8.15	0.40768135776343906	0.5923186422365597	
8.2	0.3918969222440218	0.6081030777559773	
8.25	0.37655944050634754	0.6234405594936517	
8.3	0.361705563122426	0.6382944368775737	
8.35	0.3473702684948556	0.6526297315051441	
8.4	0.3335867767928846	0.6664132232071156	
8.45	0.32038646954728195	0.6796135304527187	
8.5	0.30779881510978546	0.692201184890215	
8.55	0.29585130016485756	0.7041486998351425	
8.6	0.2845693674628746	0.7154306325371256	
8.65	0.2739763599247737	0.7260236400752266	
8.7	0.26409347124862037	0.73590652875138	
8.75	0.2549397031286044	0.745060296871396	
8.8	0.24653182917669794	0.7534681708233028	
